date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:57:43	5697/5697	---M-Z	200	added ('OK')	text/css	etag:%221641-5c3c29c82cef8-gzip%22	https://mannatthemes.com/dastone/plugins/datatables/dataTables.bootstrap5.min.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/datatables/dataTables.bootstrap5.min.css	(from https://mannatthemes.com/dastone/default/apps-ecommerce-product-list.html)
14:57:43	3499/3499	---M-Z	200	added ('OK')	text/css	etag:%22dab-5c3c29c82cef8-gzip%22	https://mannatthemes.com/dastone/plugins/datatables/buttons.bootstrap5.min.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/datatables/buttons.bootstrap5.min.css	(from https://mannatthemes.com/dastone/default/apps-ecommerce-product-list.html)
14:57:43	71106/71106	---M--	200	added ('OK')	image/png	etag:%22115c2-5c024465e97fd%22	https://mannatthemes.com/dastone/default/assets/images/products/03.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/products/03.png	(from https://mannatthemes.com/dastone/default/apps-ecommerce-product-list.html)
14:57:44	135950/135950	---M--	200	added ('OK')	image/png	etag:%222130e-5c024465ea79d%22	https://mannatthemes.com/dastone/default/assets/images/products/05.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/products/05.png	(from https://mannatthemes.com/dastone/default/apps-ecommerce-product-list.html)
14:57:44	86554/86554	---M-Z	200	added ('OK')	application/javascript	etag:%221521a-5c3c29c82cef8-gzip%22	https://mannatthemes.com/dastone/plugins/datatables/jquery.dataTables.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/datatables/jquery.dataTables.min.js	(from https://mannatthemes.com/dastone/default/apps-ecommerce-product-list.html)
14:57:45	4480/4480	---M-Z	200	added ('OK')	application/javascript	etag:%221180-5c3c29c82cef8-gzip%22	https://mannatthemes.com/dastone/plugins/datatables/dataTables.bootstrap5.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/datatables/dataTables.bootstrap5.min.js	(from https://mannatthemes.com/dastone/default/apps-ecommerce-product-list.html)
14:57:45	7809/7809	---M--	200	added ('OK')	image/png	etag:%221e81-5c024465e78bc%22	https://mannatthemes.com/dastone/default/assets/images/cards/card-2.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/cards/card-2.png	(from https://mannatthemes.com/dastone/default/apps-ecommerce-checkout.html)
14:57:45	17619/17619	---M--	200	added ('OK')	image/png	etag:%2244d3-5c024465e78bc%22	https://mannatthemes.com/dastone/default/assets/images/cards/card-5.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/cards/card-5.png	(from https://mannatthemes.com/dastone/default/apps-ecommerce-checkout.html)
14:57:45	1686/1686	---M-Z	200	added ('OK')	application/javascript	etag:%22696-5c3c29c81e493-gzip%22	https://mannatthemes.com/dastone/default/assets/js/jquery.core.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/js/jquery.core.js	(from https://mannatthemes.com/dastone/default/apps-ecommerce-checkout.html)
14:57:46	454387/454387	---M--	200	added ('OK')	image/png	etag:%226eef3-5c024465ea79d%22	https://mannatthemes.com/dastone/default/assets/images/products/06.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/products/06.png	(from https://mannatthemes.com/dastone/default/apps-ecommerce-product-list.html)
14:57:46	2559/2559	---M--	200	added ('OK')	image/png	etag:%229ff-5c024465e885c%22	https://mannatthemes.com/dastone/default/assets/images/logo-sm-dark.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/logo-sm-dark.png	(from https://mannatthemes.com/dastone/default/auth-login.html)
14:57:46	57924/57924	---M--	200	added ('OK')	image/svg+xml	etag:%22e244-5c024465e885c%22	https://mannatthemes.com/dastone/default/assets/images/error.svg	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/error.svg	(from https://mannatthemes.com/dastone/default/auth-404.html)
14:57:47	92694/92694	---M--	200	added ('OK')	image/jpeg	etag:%2216a16-5c024465eb73d%22	https://mannatthemes.com/dastone/default/assets/images/small/img-2.jpg	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/small/img-2.jpg	(from https://mannatthemes.com/dastone/default/ui-cards.html)
14:57:47	5858/5858	---M--	200	added ('OK')	image/png	etag:%2216e2-5c024465ed67e%22	https://mannatthemes.com/dastone/default/assets/images/widgets/btc.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/widgets/btc.png	(from https://mannatthemes.com/dastone/default/ui-cards.html)
14:57:47	7037/7037	---M--	200	added ('OK')	image/png	etag:%221b7d-5c024465eb73d%22	https://mannatthemes.com/dastone/default/assets/images/small/ex-card.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/small/ex-card.png	(from https://mannatthemes.com/dastone/default/ui-cards.html)
14:57:48	90114/90114	---M--	200	added ('OK')	image/jpeg	etag:%2216002-5c024465eb73d%22	https://mannatthemes.com/dastone/default/assets/images/small/img-1.jpg	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/small/img-1.jpg	(from https://mannatthemes.com/dastone/default/ui-carousels.html)
14:57:48	104138/104138	---M--	200	added ('OK')	image/jpeg	etag:%22196ca-5c024465ec6de%22	https://mannatthemes.com/dastone/default/assets/images/small/img-3.jpg	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/small/img-3.jpg	(from https://mannatthemes.com/dastone/default/ui-carousels.html)
14:57:48	62954/62954	---M--	200	added ('OK')	image/jpeg	etag:%22f5ea-5c024465ec6de%22	https://mannatthemes.com/dastone/default/assets/images/small/img-4.jpg	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/small/img-4.jpg	(from https://mannatthemes.com/dastone/default/ui-carousels.html)
14:57:48	40347/40347	---M--	200	added ('OK')	image/jpeg	etag:%229d9b-5c024465ec6de%22	https://mannatthemes.com/dastone/default/assets/images/small/img-5.jpg	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/small/img-5.jpg	(from https://mannatthemes.com/dastone/default/ui-carousels.html)
14:57:49	49703/49703	---M--	200	added ('OK')	image/jpeg	etag:%22c227-5c024465ec6de%22	https://mannatthemes.com/dastone/default/assets/images/small/img-6.jpg	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/small/img-6.jpg	(from https://mannatthemes.com/dastone/default/ui-carousels.html)
14:57:49	37218/37218	---M--	200	added ('OK')	image/png	etag:%229162-5c024465ed67e%22	https://mannatthemes.com/dastone/default/assets/images/widgets/flame-5.png	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/widgets/flame-5.png	(from https://mannatthemes.com/dastone/default/ui-modals.html)
14:57:50	279/279	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Nov%202022%2009:27:50%20GMT	https://mannatthemes.com/dastone/default/analytics-index.html	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/analytics-index.116.delayed	(from https://mannatthemes.com/dastone/default/ui-modals.html)
14:57:50	752003/752003	---M--	200	added ('OK')	image/jpeg	etag:%22b7983-5c024465ed67e%22	https://mannatthemes.com/dastone/default/assets/images/widgets/1.jpg	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/widgets/1.jpg	(from https://mannatthemes.com/dastone/default/ui-images.html)
14:57:51	53027/53027	---M-Z	200	added ('OK')	application/javascript	etag:%22cf23-5c0244660bae9-gzip%22	https://mannatthemes.com/dastone/plugins/tippy/tippy.all.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/tippy/tippy.all.min.js	(from https://mannatthemes.com/dastone/default/ui-popover-tooltips.html)
14:57:51	77907/77907	---M-Z	200	added ('OK')	text/css	etag:%2213053-5c024465f43e1-gzip%22	https://mannatthemes.com/dastone/plugins/animate/animate.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/animate/animate.css	(from https://mannatthemes.com/dastone/default/advanced-animation.html)
14:57:51	541/541	---M-Z	200	added ('OK')	application/javascript	etag:%2221d-5c024465ee61e-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.animate.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.animate.init.js	(from https://mannatthemes.com/dastone/default/advanced-animation.html)
14:57:52	10754/10754	---M-Z	200	added ('OK')	application/javascript	etag:%222a02-5c024465f6321-gzip%22	https://mannatthemes.com/dastone/plugins/clipboard/clipboard.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/clipboard/clipboard.min.js	(from https://mannatthemes.com/dastone/default/advanced-clipboard.html)
14:57:52	140/140	---M-Z	200	added ('OK')	application/javascript	etag:%228c-5c024465ee61e-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.clipboard.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.clipboard.init.js	(from https://mannatthemes.com/dastone/default/advanced-clipboard.html)
14:57:52	2322/2322	---M-Z	200	added ('OK')	text/css	etag:%22912-5c3c29c831d1a-gzip%22	https://mannatthemes.com/dastone/plugins/prettify/prettify.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/prettify/prettify.css	(from https://mannatthemes.com/dastone/default/advanced-highlight.html)
14:57:53	81611/81611	---M-Z	200	added ('OK')	application/javascript	etag:%2213ecb-5c3c29c831d1a-gzip%22	https://mannatthemes.com/dastone/plugins/prettify/run_prettify.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/prettify/run_prettify.js	(from https://mannatthemes.com/dastone/default/advanced-highlight.html)
14:57:53	2764/2764	---M-Z	200	added ('OK')	application/javascript	etag:%22acc-5c024465fefc5-gzip%22	https://mannatthemes.com/dastone/plugins/idle-timer/idle-timer.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/idle-timer/idle-timer.min.js	(from https://mannatthemes.com/dastone/default/advanced-idle-timer.html)
14:57:53	4288/4288	---M-Z	200	added ('OK')	application/javascript	etag:%2210c0-5c024465ee61e-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.idle-timer.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.idle-timer.init.js	(from https://mannatthemes.com/dastone/default/advanced-idle-timer.html)
14:57:54	6951/6951	---M-Z	200	added ('OK')	text/css	etag:%221b27-5c02446601ea6-gzip%22	https://mannatthemes.com/dastone/plugins/lightbox/magnific-popup.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/lightbox/magnific-popup.css	(from https://mannatthemes.com/dastone/default/advanced-lightbox.html)
14:57:54	41730/41730	---M-Z	200	added ('OK')	application/javascript	etag:%22a302-5c02446601ea6-gzip%22	https://mannatthemes.com/dastone/plugins/lightbox/jquery.magnific-popup.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/lightbox/jquery.magnific-popup.js	(from https://mannatthemes.com/dastone/default/advanced-lightbox.html)
14:57:54	642/642	---M-Z	200	added ('OK')	application/javascript	etag:%22282-5c024465ee61e-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.lightbox.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.lightbox.init.js	(from https://mannatthemes.com/dastone/default/advanced-lightbox.html)
14:57:54	1675/1675	---M-Z	200	added ('OK')	text/css	etag:%2268b-5c02446603de6-gzip%22	https://mannatthemes.com/dastone/plugins/nestable/jquery.nestable.min.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/nestable/jquery.nestable.min.css	(from https://mannatthemes.com/dastone/default/advanced-nestable.html)
14:57:54	16117/16117	---M-Z	200	added ('OK')	application/javascript	etag:%223ef5-5c02446603de6-gzip%22	https://mannatthemes.com/dastone/plugins/nestable/jquery.nestable.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/nestable/jquery.nestable.min.js	(from https://mannatthemes.com/dastone/default/advanced-nestable.html)
14:57:55	930/930	---M-Z	200	added ('OK')	application/javascript	etag:%223a2-5c024465ee61e-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.nastable.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.nastable.init.js	(from https://mannatthemes.com/dastone/default/advanced-nestable.html)
14:57:55	13296/13296	---M-Z	200	added ('OK')	text/css	etag:%2233f0-5c024465fefc5-gzip%22	https://mannatthemes.com/dastone/plugins/ion-rangeslider/ion.rangeSlider.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/ion-rangeslider/ion.rangeSlider.css	(from https://mannatthemes.com/dastone/default/advanced-rangeslider.html)
14:57:55	41171/41171	---M-Z	200	added ('OK')	application/javascript	etag:%22a0d3-5c024465fefc5-gzip%22	https://mannatthemes.com/dastone/plugins/ion-rangeslider/ion.rangeSlider.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/ion-rangeslider/ion.rangeSlider.min.js	(from https://mannatthemes.com/dastone/default/advanced-rangeslider.html)
14:57:56	1603/1603	---M-Z	200	added ('OK')	application/javascript	etag:%22643-5c024465ef5bf-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.rangeslider.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.rangeslider.init.js	(from https://mannatthemes.com/dastone/default/advanced-rangeslider.html)
14:57:56	297/297	---M-Z	200	added ('OK')	text/css	etag:%22129-5c02446603de6-gzip%22	https://mannatthemes.com/dastone/plugins/rating/themes/rating.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/rating/themes/rating.css	(from https://mannatthemes.com/dastone/default/advanced-ratings.html)
14:57:56	5826/5826	---M-Z	200	added ('OK')	application/javascript	etag:%2216c2-5c02446603de6-gzip%22	https://mannatthemes.com/dastone/plugins/rating/jquery.barrating.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/rating/jquery.barrating.min.js	(from https://mannatthemes.com/dastone/default/advanced-ratings.html)
14:57:56	1933/1933	---M-Z	200	added ('OK')	application/javascript	etag:%2278d-5c024465ef5bf-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.rating.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.rating.init.js	(from https://mannatthemes.com/dastone/default/advanced-ratings.html)
14:57:57	150651/150651	---M--	200	added ('OK')	image/jpeg	etag:%2224c7b-5c024465e78bc%22	https://mannatthemes.com/dastone/default/assets/images/dashboards/dastyle.jpg	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/dashboards/dastyle.jpg	(from https://mannatthemes.com/dastone/default/advanced-ribbons.html)
14:57:57	144879/144879	---M--	200	added ('OK')	image/jpeg	etag:%22235ef-5c024465e885c%22	https://mannatthemes.com/dastone/default/assets/images/dashboards/metrica.jpg	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/dashboards/metrica.jpg	(from https://mannatthemes.com/dastone/default/advanced-ribbons.html)
14:57:57	155221/155221	---M--	200	added ('OK')	image/jpeg	etag:%2225e55-5c024465e78bc%22	https://mannatthemes.com/dastone/default/assets/images/dashboards/crovex.jpg	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/dashboards/crovex.jpg	(from https://mannatthemes.com/dastone/default/advanced-ribbons.html)
14:57:58	134222/134222	---M--	200	added ('OK')	image/jpeg	etag:%2220c4e-5c024465e885c%22	https://mannatthemes.com/dastone/default/assets/images/dashboards/frogetor.jpg	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/images/dashboards/frogetor.jpg	(from https://mannatthemes.com/dastone/default/advanced-ribbons.html)
14:57:58	4114/4114	---M-Z	200	added ('OK')	application/javascript	etag:%221012-5c3c29c8280d6-gzip%22	https://mannatthemes.com/dastone/plugins/bootstrap-session-timeout/bootstrap-session-timeout.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/bootstrap-session-timeout/bootstrap-session-timeout.min.js	(from https://mannatthemes.com/dastone/default/advanced-session.html)
14:57:58	235/235	---M-Z	200	added ('OK')	application/javascript	etag:%22eb-5c024465ef5bf-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.timeout.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.timeout.init.js	(from https://mannatthemes.com/dastone/default/advanced-session.html)
14:57:59	29195/29195	---M-Z	200	added ('OK')	text/css	etag:%22720b-5c02446605d27-gzip%22	https://mannatthemes.com/dastone/plugins/sweet-alert2/sweetalert2.min.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/sweet-alert2/sweetalert2.min.css	(from https://mannatthemes.com/dastone/default/advanced-sweetalerts.html)
14:57:59	40251/40251	---M-Z	200	added ('OK')	application/javascript	etag:%229d3b-5c02446605d27-gzip%22	https://mannatthemes.com/dastone/plugins/sweet-alert2/sweetalert2.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/sweet-alert2/sweetalert2.min.js	(from https://mannatthemes.com/dastone/default/advanced-sweetalerts.html)
14:57:59	4686/4686	---M-Z	200	added ('OK')	application/javascript	etag:%22124e-5c024465ef5bf-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.sweet-alert.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.sweet-alert.init.js	(from https://mannatthemes.com/dastone/default/advanced-sweetalerts.html)
14:58:00	15196/15196	---M-Z	200	added ('OK')	text/css	etag:%223b5c-5c02446603de6-gzip%22	https://mannatthemes.com/dastone/plugins/select2/select2.min.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/select2/select2.min.css	(from https://mannatthemes.com/dastone/default/forms-advanced.html)
14:58:00	1113/1113	---M-Z	200	added ('OK')	text/css	etag:%22459-5c3c29c831d1a-gzip%22	https://mannatthemes.com/dastone/plugins/huebee/huebee.min.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/huebee/huebee.min.css	(from https://mannatthemes.com/dastone/default/forms-advanced.html)
14:58:00	3576/3576	---M-Z	200	added ('OK')	text/css	etag:%22df8-5c02446605d27-gzip%22	https://mannatthemes.com/dastone/plugins/timepicker/bootstrap-material-datetimepicker.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/timepicker/bootstrap-material-datetimepicker.css	(from https://mannatthemes.com/dastone/default/forms-advanced.html)
14:58:01	444/444	---M-Z	200	added ('OK')	text/css	etag:%221bc-5c024465f5381-gzip%22	https://mannatthemes.com/dastone/plugins/bootstrap-touchspin/css/jquery.bootstrap-touchspin.min.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/bootstrap-touchspin/css/jquery.bootstrap-touchspin.min.css	(from https://mannatthemes.com/dastone/default/forms-advanced.html)
14:58:01	66606/66606	---M-Z	200	added ('OK')	application/javascript	etag:%221042e-5c02446603de6-gzip%22	https://mannatthemes.com/dastone/plugins/select2/select2.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/select2/select2.min.js	(from https://mannatthemes.com/dastone/default/forms-advanced.html)
14:58:01	15110/15110	---M-Z	200	added ('OK')	application/javascript	etag:%223b06-5c3c29c831d1a-gzip%22	https://mannatthemes.com/dastone/plugins/huebee/huebee.pkgd.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/huebee/huebee.pkgd.min.js	(from https://mannatthemes.com/dastone/default/forms-advanced.html)
14:58:01	56557/56557	---M-Z	200	added ('OK')	application/javascript	etag:%22dced-5c3c29c831d1a-gzip%22	https://mannatthemes.com/dastone/plugins/timepicker/bootstrap-material-datetimepicker.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/timepicker/bootstrap-material-datetimepicker.js	(from https://mannatthemes.com/dastone/default/forms-advanced.html)
14:58:02	4821/4821	---M-Z	200	added ('OK')	application/javascript	etag:%2212d5-5c3c29c8280d6-gzip%22	https://mannatthemes.com/dastone/plugins/bootstrap-maxlength/bootstrap-maxlength.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/bootstrap-maxlength/bootstrap-maxlength.min.js	(from https://mannatthemes.com/dastone/default/forms-advanced.html)
14:58:02	10960/10960	---M-Z	200	added ('OK')	application/javascript	etag:%222ad0-5c024465f5381-gzip%22	https://mannatthemes.com/dastone/plugins/bootstrap-touchspin/js/jquery.bootstrap-touchspin.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/bootstrap-touchspin/js/jquery.bootstrap-touchspin.min.js	(from https://mannatthemes.com/dastone/default/forms-advanced.html)
14:58:02	4062/4062	---M-Z	200	added ('OK')	application/javascript	etag:%22fde-5c3c29c81e493-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.forms-advanced.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.forms-advanced.js	(from https://mannatthemes.com/dastone/default/forms-advanced.html)
14:58:03	732/732	---M-Z	200	added ('OK')	application/javascript	etag:%222dc-5c3c29c81e493-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.form-editor.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.form-editor.init.js	(from https://mannatthemes.com/dastone/default/forms-editors.html)
14:58:03	9860/9860	---M-Z	200	added ('OK')	text/css	etag:%222684-5c024465f9202-gzip%22	https://mannatthemes.com/dastone/plugins/dropify/css/dropify.min.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/dropify/css/dropify.min.css	(from https://mannatthemes.com/dastone/default/forms-uploads.html)
14:58:03	404127/404127	---MCZ	200	added ('OK')	application/javascript	etag:%2262a9f-5c3c29c832cba-gzip%22	https://mannatthemes.com/dastone/plugins/tinymce/tinymce.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/tinymce/tinymce.min.js	(from https://mannatthemes.com/dastone/default/forms-editors.html)
14:58:04	215143/215143	---M--	200	added ('OK')	image/jpeg	etag:%2234867-5c024465f9202%22	https://mannatthemes.com/dastone/plugins/dropify/images/1.jpg	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/dropify/images/1.jpg	(from https://mannatthemes.com/dastone/default/forms-uploads.html)
14:58:04	10515/10515	---M-Z	200	added ('OK')	application/javascript	etag:%222913-5c024465fa1a3-gzip%22	https://mannatthemes.com/dastone/plugins/dropify/js/dropify.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/dropify/js/dropify.min.js	(from https://mannatthemes.com/dastone/default/forms-uploads.html)
14:58:05	212708/212708	---M--	200	added ('OK')	image/jpeg	etag:%2233ee4-5c024465f9202%22	https://mannatthemes.com/dastone/plugins/dropify/images/2.jpg	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/dropify/images/2.jpg	(from https://mannatthemes.com/dastone/default/forms-uploads.html)
14:58:05	702/702	---M-Z	200	added ('OK')	application/javascript	etag:%222be-5c024465ee61e-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.form-upload.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.form-upload.init.js	(from https://mannatthemes.com/dastone/default/forms-uploads.html)
14:58:05	10550/10550	---M-Z	200	added ('OK')	application/javascript	etag:%222936-5c02446603de6-gzip%22	https://mannatthemes.com/dastone/plugins/repeater/jquery.repeater.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/repeater/jquery.repeater.min.js	(from https://mannatthemes.com/dastone/default/forms-repeater.html)
14:58:05	251/251	---M-Z	200	added ('OK')	application/javascript	etag:%22fb-5c024465ee61e-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.form-repeater.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.form-repeater.js	(from https://mannatthemes.com/dastone/default/forms-repeater.html)
14:58:06	41073/41073	---M-Z	200	added ('OK')	application/javascript	etag:%22a071-5c02446603de6-gzip%22	https://mannatthemes.com/dastone/plugins/parsleyjs/parsley.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/parsleyjs/parsley.min.js	(from https://mannatthemes.com/dastone/default/forms-validation.html)
14:58:06	60/60	---M--	200	added ('OK')	application/javascript	etag:%223c-5c024465ef5bf%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.validation.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.validation.init.js	(from https://mannatthemes.com/dastone/default/forms-validation.html)
14:58:06	5641/5641	---M-Z	200	added ('OK')	text/css	etag:%221609-5c024465fefc5-gzip%22	https://mannatthemes.com/dastone/plugins/jquery-steps/jquery.steps.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/jquery-steps/jquery.steps.css	(from https://mannatthemes.com/dastone/default/forms-wizard.html)
14:58:06	13857/13857	---M-Z	200	added ('OK')	application/javascript	etag:%223621-5c024465fefc5-gzip%22	https://mannatthemes.com/dastone/plugins/jquery-steps/jquery.steps.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/jquery-steps/jquery.steps.min.js	(from https://mannatthemes.com/dastone/default/forms-wizard.html)
14:58:07	225/225	---M-Z	200	added ('OK')	application/javascript	etag:%22e1-5c024465ee61e-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.form-wizard.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.form-wizard.init.js	(from https://mannatthemes.com/dastone/default/forms-wizard.html)
14:58:07	21202/21202	---M-Z	200	added ('OK')	text/css	etag:%2252d2-5c0244660da2a-gzip%22	https://mannatthemes.com/dastone/plugins/x-editable/css/bootstrap-editable.css	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/x-editable/css/bootstrap-editable.css	(from https://mannatthemes.com/dastone/default/forms-x-editable.html)
14:58:07	76186/76186	---M-Z	200	added ('OK')	application/javascript	etag:%221299a-5c0244660da2a-gzip%22	https://mannatthemes.com/dastone/plugins/x-editable/js/bootstrap-editable.min.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/x-editable/js/bootstrap-editable.min.js	(from https://mannatthemes.com/dastone/default/forms-x-editable.html)
14:58:07	1246/1246	---M-Z	200	added ('OK')	application/javascript	etag:%224de-5c024465ee61e-gzip%22	https://mannatthemes.com/dastone/default/assets/pages/jquery.form-xeditable.init.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/default/assets/pages/jquery.form-xeditable.init.js	(from https://mannatthemes.com/dastone/default/forms-x-editable.html)
14:58:08	23541/23541	---M-Z	200	added ('OK')	application/javascript	etag:%225bf5-5c024465f43e1-gzip%22	https://mannatthemes.com/dastone/plugins/apex-charts/irregular-data-series.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/apex-charts/irregular-data-series.js	(from https://mannatthemes.com/dastone/default/charts-apex.html)
14:58:08	21962/21962	---M-Z	200	added ('OK')	application/javascript	etag:%2255ca-5c024465f43e1-gzip%22	https://mannatthemes.com/dastone/plugins/apex-charts/ohlc.js	C:/xampp/htdocs/mannathemes/mannatthemes.com/dastone/plugins/apex-charts/ohlc.js	(from https://mannatthemes.com/dastone/default/charts-apex.html)
